seed,best_fitness,generation,mean_fitness
5,-190.82447814941406,66,-165.15118408203125
5,-190.82447814941406,67,-163.6761932373047
5,-190.82447814941406,68,-162.32345581054688
5,-190.82447814941406,69,-161.88059997558594
5,-190.82447814941406,70,-163.052734375
5,-190.82447814941406,71,-162.25718688964844
5,-190.82447814941406,72,-163.52235412597656
5,-190.82447814941406,73,-163.02476501464844
5,-190.82447814941406,74,-164.35983276367188
5,-190.82447814941406,75,-164.66441345214844
5,-190.82447814941406,76,-163.13258361816406
5,-190.82447814941406,77,-161.54603576660156
5,-190.82447814941406,78,-159.90538024902344
5,-190.82447814941406,79,-159.9098663330078
5,-190.82447814941406,80,-161.93453979492188
5,-190.82447814941406,81,-162.6332244873047
5,-190.82447814941406,82,-162.63919067382812
5,-190.82447814941406,83,-162.09194946289062
5,-190.82447814941406,84,-163.0974884033203
5,-190.82447814941406,85,-162.9012908935547
5,-190.82447814941406,86,-162.6457061767578
5,-190.82447814941406,87,-164.60707092285156
5,-190.82447814941406,88,-161.6476287841797
5,-190.82447814941406,89,-162.66705322265625
5,-190.82447814941406,90,-163.6924591064453
5,-190.82447814941406,91,-161.8968963623047
5,-190.82447814941406,92,-161.57916259765625
5,-190.82447814941406,93,-162.0598602294922
5,-190.82447814941406,94,-160.9033660888672
5,-190.82447814941406,95,-160.956298828125
5,-190.82447814941406,96,-160.71524047851562
5,-190.82447814941406,97,-160.645751953125
5,-190.82447814941406,98,-161.2615203857422
5,-190.82447814941406,99,-162.32550048828125
6,-145.34805297851562,0,-14.757019996643066
6,-155.13482666015625,1,-45.043582916259766
6,-169.637939453125,2,-82.43158721923828
6,-170.46981811523438,3,-104.69054412841797
6,-178.5326385498047,4,-121.53966522216797
6,-178.62249755859375,5,-133.14718627929688
6,-185.49307250976562,6,-140.46815490722656
6,-189.38365173339844,7,-148.76416015625
6,-190.28433227539062,8,-149.77647399902344
6,-190.28433227539062,9,-152.47158813476562
6,-190.28433227539062,10,-157.08840942382812
6,-190.28433227539062,11,-158.648681640625
6,-190.28433227539062,12,-158.2721405029297
6,-190.28433227539062,13,-158.8346710205078
6,-190.28433227539062,14,-158.05628967285156
6,-190.28433227539062,15,-157.92410278320312
6,-190.28433227539062,16,-160.1874542236328
6,-190.28433227539062,17,-160.05308532714844
6,-190.28433227539062,18,-159.9306182861328
6,-190.28433227539062,19,-161.677978515625
6,-190.28433227539062,20,-161.70237731933594
6,-190.28433227539062,21,-160.9326629638672
6,-190.28433227539062,22,-162.4364776611328
6,-190.28433227539062,23,-162.6073455810547
6,-190.28433227539062,24,-163.3798065185547
6,-190.28433227539062,25,-161.66085815429688
6,-190.69534301757812,26,-159.68710327148438
6,-190.69534301757812,27,-159.6973419189453
6,-190.69534301757812,28,-160.61383056640625
6,-190.69534301757812,29,-161.41029357910156
6,-190.69534301757812,30,-163.1142578125
6,-190.69534301757812,31,-162.58091735839844
6,-190.69534301757812,32,-160.42880249023438
6,-190.69534301757812,33,-160.74180603027344
6,-190.69534301757812,34,-160.6370849609375
