seed,best_fitness,generation,mean_fitness,std_fitness
44,193.856689453125,84,193.85089111328125,0.0
44,193.856689453125,85,193.85052490234375,0.0
44,193.85670471191406,86,193.84934997558594,0.0
44,193.85670471191406,87,193.84800720214844,0.0
44,193.85671997070312,88,193.841552734375,0.0
44,193.85671997070312,89,193.84933471679688,0.0
44,193.85671997070312,90,193.8487091064453,0.0
44,193.85671997070312,91,193.84991455078125,0.0
44,193.85671997070312,92,193.84695434570312,0.0
44,193.85671997070312,93,193.8457794189453,0.0
44,193.85671997070312,94,193.84906005859375,0.0
44,193.85671997070312,95,193.8477325439453,0.0
44,193.85671997070312,96,193.84423828125,0.0
44,193.85671997070312,97,193.84576416015625,0.0
44,193.85671997070312,98,193.84320068359375,0.0
44,193.85671997070312,99,193.85012817382812,0.0
44,193.85671997070312,100,193.84585571289062,0.0
45,174.32696533203125,1,107.53491973876953,0.0
45,174.3918914794922,2,140.5511932373047,0.0
45,182.35353088378906,3,163.87599182128906,0.0
45,183.75634765625,4,175.57394409179688,0.0
45,186.32064819335938,5,182.02992248535156,0.0
45,186.95993041992188,6,183.86941528320312,0.0
45,190.2543182373047,7,186.04855346679688,0.0
45,190.703369140625,8,187.74208068847656,0.0
45,190.9156951904297,9,189.71507263183594,0.0
45,191.94558715820312,10,190.5447540283203,0.0
45,191.97097778320312,11,191.1808624267578,0.0
45,192.95123291015625,12,191.7489013671875,0.0
45,193.15370178222656,13,192.21067810058594,0.0
45,193.4376220703125,14,192.86260986328125,0.0
45,193.4376220703125,15,193.1578826904297,0.0
45,193.49880981445312,16,193.3394317626953,0.0
45,193.5710906982422,17,193.44146728515625,0.0
45,193.66131591796875,18,193.52464294433594,0.0
45,193.68971252441406,19,193.56263732910156,0.0
45,193.7220001220703,20,193.63682556152344,0.0
45,193.7689971923828,21,193.6752166748047,0.0
45,193.79653930664062,22,193.7099151611328,0.0
45,193.81390380859375,23,193.7635040283203,0.0
45,193.83023071289062,24,193.78225708007812,0.0
45,193.84054565429688,25,193.79180908203125,0.0
45,193.84713745117188,26,193.81668090820312,0.0
