seed,best_fitness,generation,mean_fitness
0,-193.15309143066406,46,-192.5915985107422
0,-193.17369079589844,47,-192.6783905029297
0,-193.17369079589844,48,-192.7467498779297
0,-193.21798706054688,49,-192.82589721679688
0,-193.2230224609375,50,-192.90077209472656
0,-193.2446746826172,51,-192.98878479003906
0,-193.35626220703125,52,-193.07952880859375
0,-193.35626220703125,53,-193.1586456298828
0,-193.44143676757812,54,-193.19537353515625
0,-193.44143676757812,55,-193.23150634765625
0,-193.4986114501953,56,-193.26516723632812
0,-193.52212524414062,57,-193.30625915527344
0,-193.52212524414062,58,-193.3462677001953
0,-193.64918518066406,59,-193.3953857421875
0,-193.64918518066406,60,-193.44406127929688
0,-193.64918518066406,61,-193.47496032714844
0,-193.6875457763672,62,-193.5057830810547
0,-193.7151336669922,63,-193.53125
0,-193.7151336669922,64,-193.55642700195312
0,-193.72779846191406,65,-193.58734130859375
0,-193.74928283691406,66,-193.62437438964844
0,-193.7869873046875,67,-193.6566925048828
0,-193.78790283203125,68,-193.6785125732422
0,-193.79042053222656,69,-193.69876098632812
0,-193.79042053222656,70,-193.7150421142578
0,-193.81591796875,71,-193.72837829589844
0,-193.81591796875,72,-193.74159240722656
0,-193.8270721435547,73,-193.75363159179688
0,-193.83070373535156,74,-193.7675323486328
0,-193.83245849609375,75,-193.7802276611328
0,-193.83245849609375,76,-193.79104614257812
0,-193.8377685546875,77,-193.79994201660156
0,-193.84056091308594,78,-193.80972290039062
0,-193.84056091308594,79,-193.81629943847656
0,-193.84056091308594,80,-193.8196258544922
0,-193.8425750732422,81,-193.8272247314453
0,-193.8425750732422,82,-193.82858276367188
0,-193.8533172607422,83,-193.83084106445312
0,-193.8533172607422,84,-193.83290100097656
0,-193.8533172607422,85,-193.83642578125
0,-193.8533172607422,86,-193.83726501464844
0,-193.8533172607422,87,-193.83746337890625
0,-193.8533172607422,88,-193.8396759033203
0,-193.8533172607422,89,-193.8386993408203
0,-193.85462951660156,90,-193.84266662597656
0,-193.85462951660156,91,-193.84487915039062
0,-193.85545349121094,92,-193.844482421875
0,-193.85545349121094,93,-193.84368896484375
0,-193.85545349121094,94,-193.8458709716797
0,-193.85552978515625,95,-193.84661865234375
0,-193.85552978515625,96,-193.84678649902344
0,-193.85552978515625,97,-193.85055541992188
0,-193.85565185546875,98,-193.8496856689453
0,-193.85565185546875,99,-193.85011291503906
0,-193.85585021972656,100,-193.85031127929688
1,-177.84988403320312,1,-70.98090362548828
1,-177.84988403320312,2,-96.00990295410156
1,-177.84988403320312,3,-116.2260513305664
1,-177.86001586914062,4,-131.14389038085938
1,-177.86001586914062,5,-141.87747192382812
1,-178.05776977539062,6,-151.70773315429688
1,-185.15187072753906,7,-160.49411010742188
1,-185.15187072753906,8,-167.693115234375
1,-185.3753204345703,9,-173.74624633789062
1,-185.5154571533203,10,-178.18359375
1,-186.54307556152344,11,-179.9788360595703
1,-186.62489318847656,12,-182.01638793945312
1,-189.62081909179688,13,-183.9889373779297
1,-190.6161346435547,14,-185.19839477539062
1,-190.6161346435547,15,-185.97518920898438
1,-190.73910522460938,16,-186.58126831054688
1,-190.7977294921875,17,-187.22720336914062
1,-190.8331298828125,18,-187.89993286132812
1,-191.25527954101562,19,-188.68878173828125
1,-191.83424377441406,20,-189.55506896972656
1,-191.83424377441406,21,-190.2682647705078
1,-192.29513549804688,22,-190.7575225830078
1,-192.29513549804688,23,-190.9758758544922
1,-192.29513549804688,24,-191.22129821777344
1,-192.51919555664062,25,-191.49810791015625
1,-192.5234375,26,-191.74925231933594
1,-192.72926330566406,27,-191.98513793945312
1,-192.76983642578125,28,-192.1645050048828
1,-192.8033905029297,29,-192.29547119140625
1,-192.8033905029297,30,-192.40139770507812
1,-192.90640258789062,31,-192.50062561035156
1,-192.94735717773438,32,-192.59600830078125
