seed,best_fitness,generation,mean_fitness
3,-190.09339904785156,9,-182.05889892578125
3,-190.3221893310547,10,-184.07040405273438
3,-190.3221893310547,11,-185.69859313964844
3,-192.0610809326172,12,-186.5691375732422
3,-192.72479248046875,13,-187.7393341064453
3,-192.72479248046875,14,-189.00733947753906
3,-192.72479248046875,15,-189.8368682861328
3,-192.72479248046875,16,-190.44691467285156
3,-192.92018127441406,17,-190.9500274658203
3,-192.92018127441406,18,-191.4253692626953
3,-193.08749389648438,19,-191.8524627685547
3,-193.25665283203125,20,-192.22518920898438
3,-193.31491088867188,21,-192.5028533935547
3,-193.31491088867188,22,-192.73104858398438
3,-193.4591064453125,23,-192.87115478515625
3,-193.4591064453125,24,-193.0085906982422
3,-193.55313110351562,25,-193.11915588378906
3,-193.6075439453125,26,-193.2058563232422
3,-193.6075439453125,27,-193.275146484375
3,-193.6075439453125,28,-193.327880859375
3,-193.6377716064453,29,-193.38226318359375
3,-193.6377716064453,30,-193.4490203857422
3,-193.69137573242188,31,-193.50038146972656
3,-193.69137573242188,32,-193.54742431640625
3,-193.696533203125,33,-193.58053588867188
3,-193.730712890625,34,-193.6090545654297
3,-193.730712890625,35,-193.6270294189453
3,-193.75927734375,36,-193.65081787109375
3,-193.75927734375,37,-193.6730499267578
3,-193.7856903076172,38,-193.69161987304688
3,-193.7856903076172,39,-193.7109375
3,-193.79788208007812,40,-193.72634887695312
3,-193.79833984375,41,-193.745361328125
3,-193.8090362548828,42,-193.7588653564453
3,-193.80911254882812,43,-193.7747802734375
3,-193.8304901123047,44,-193.7862091064453
3,-193.83062744140625,45,-193.79405212402344
3,-193.831298828125,46,-193.79913330078125
3,-193.8329620361328,47,-193.8065643310547
3,-193.83448791503906,48,-193.8124542236328
3,-193.83924865722656,49,-193.81588745117188
3,-193.83944702148438,50,-193.8196258544922
3,-193.84202575683594,51,-193.82286071777344
3,-193.84584045410156,52,-193.82626342773438
3,-193.84793090820312,53,-193.82965087890625
3,-193.84866333007812,54,-193.83192443847656
3,-193.84866333007812,55,-193.83436584472656
3,-193.84866333007812,56,-193.83702087402344
3,-193.85130310058594,57,-193.838623046875
3,-193.85130310058594,58,-193.83868408203125
3,-193.85130310058594,59,-193.84120178222656
3,-193.85130310058594,60,-193.84225463867188
