seed,best_fitness,generation,mean_fitness
2,-193.85472106933594,83,-193.7267608642578
2,-193.85491943359375,84,-193.67776489257812
2,-193.85491943359375,85,-193.6395721435547
2,-193.85491943359375,86,-193.64871215820312
2,-193.85491943359375,87,-193.70738220214844
2,-193.85491943359375,88,-193.62652587890625
2,-193.85501098632812,89,-193.6571807861328
2,-193.85513305664062,90,-193.67489624023438
2,-193.85513305664062,91,-193.7356719970703
2,-193.85533142089844,92,-193.66937255859375
2,-193.85533142089844,93,-193.72470092773438
2,-193.85533142089844,94,-193.6746368408203
2,-193.85548400878906,95,-193.68707275390625
2,-193.85565185546875,96,-193.66070556640625
2,-193.85565185546875,97,-193.66526794433594
2,-193.85565185546875,98,-193.66143798828125
2,-193.85565185546875,99,-193.6414031982422
2,-193.85569763183594,100,-193.68443298339844
3,-171.5316925048828,1,-78.24212646484375
3,-171.5316925048828,2,-104.60513305664062
3,-184.79098510742188,3,-123.23009490966797
3,-184.79098510742188,4,-142.68722534179688
3,-187.64170837402344,5,-156.70709228515625
3,-187.64170837402344,6,-167.57601928710938
3,-187.64170837402344,7,-174.5243682861328
3,-191.1481475830078,8,-178.89456176757812
3,-191.1481475830078,9,-181.9422149658203
3,-191.1481475830078,10,-184.1970672607422
3,-191.1481475830078,11,-186.26995849609375
3,-191.99838256835938,12,-187.72994995117188
3,-192.93896484375,13,-189.0452423095703
3,-193.31118774414062,14,-190.0900115966797
3,-193.31118774414062,15,-190.9230499267578
3,-193.44253540039062,16,-191.51710510253906
3,-193.44253540039062,17,-192.09620666503906
3,-193.44473266601562,18,-192.33859252929688
3,-193.6554412841797,19,-192.71151733398438
3,-193.6554412841797,20,-192.9119110107422
3,-193.67813110351562,21,-193.0272979736328
3,-193.68251037597656,22,-193.2087860107422
3,-193.68682861328125,23,-193.2746124267578
3,-193.68682861328125,24,-193.3265380859375
3,-193.7162628173828,25,-193.2960968017578
3,-193.7289276123047,26,-193.3623809814453
3,-193.760498046875,27,-193.43968200683594
3,-193.7847442626953,28,-193.4303741455078
3,-193.78695678710938,29,-193.51063537597656
3,-193.78695678710938,30,-193.4611358642578
3,-193.80137634277344,31,-193.4612274169922
3,-193.8178253173828,32,-193.4714813232422
3,-193.8178253173828,33,-193.5770263671875
3,-193.8178253173828,34,-193.57742309570312
3,-193.8178253173828,35,-193.5702362060547
3,-193.82240295410156,36,-193.5752716064453
3,-193.82240295410156,37,-193.62918090820312
3,-193.82850646972656,38,-193.67044067382812
3,-193.83164978027344,39,-193.6433563232422
3,-193.8448028564453,40,-193.64358520507812
3,-193.8448028564453,41,-193.644775390625
3,-193.8448028564453,42,-193.6395721435547
3,-193.8448028564453,43,-193.5787811279297
3,-193.8448028564453,44,-193.63629150390625
3,-193.8448028564453,45,-193.663330078125
3,-193.85073852539062,46,-193.5691375732422
3,-193.85073852539062,47,-193.6433868408203
3,-193.85073852539062,48,-193.5721893310547
3,-193.85073852539062,49,-193.6427764892578
3,-193.85256958007812,50,-193.69412231445312
3,-193.85256958007812,51,-193.65478515625
3,-193.85458374023438,52,-193.68931579589844
3,-193.85458374023438,53,-193.62071228027344
3,-193.85458374023438,54,-193.68833923339844
3,-193.85458374023438,55,-193.59402465820312
3,-193.85458374023438,56,-193.67721557617188
3,-193.85458374023438,57,-193.67105102539062
3,-193.85458374023438,58,-193.74899291992188
3,-193.85458374023438,59,-193.65133666992188
3,-193.8550567626953,60,-193.6556854248047
3,-193.8550567626953,61,-193.63009643554688
3,-193.8550567626953,62,-193.59030151367188
3,-193.8550567626953,63,-193.67295837402344
3,-193.8553924560547,64,-193.70640563964844
3,-193.8553924560547,65,-193.6973419189453
3,-193.85540771484375,66,-193.67735290527344
3,-193.85540771484375,67,-193.59030151367188
3,-193.85540771484375,68,-193.63519287109375
3,-193.85540771484375,69,-193.68519592285156
